poblacion,0-14,primario,secundario,polimodal,lee_y _esc,NoLee_ni_e
631.0,96.0,69.0,115.0,27.0,596.0,14.0
470.0,166.0,170.0,94.0,17.0,387.0,48.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
562.0,106.0,66.0,97.0,22.0,510.0,25.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
472.0,74.0,63.0,111.0,10.0,442.0,17.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
264.0,39.0,19.0,66.0,14.0,243.0,13.0
264.0,39.0,19.0,66.0,14.0,243.0,13.0
562.0,106.0,66.0,97.0,22.0,510.0,25.0
647.0,70.0,70.0,117.0,12.0,616.0,18.0
647.0,70.0,70.0,117.0,12.0,616.0,18.0
672.0,103.0,68.0,110.0,33.0,627.0,22.0
672.0,103.0,68.0,110.0,33.0,627.0,22.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
472.0,74.0,63.0,111.0,10.0,442.0,17.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
562.0,106.0,66.0,97.0,22.0,510.0,25.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
562.0,106.0,66.0,97.0,22.0,510.0,25.0
472.0,74.0,63.0,111.0,10.0,442.0,17.0
472.0,74.0,63.0,111.0,10.0,442.0,17.0
562.0,106.0,66.0,97.0,22.0,510.0,25.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
562.0,106.0,66.0,97.0,22.0,510.0,25.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
472.0,74.0,63.0,111.0,10.0,442.0,17.0
666.0,106.0,129.0,208.0,20.0,615.0,20.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
472.0,74.0,63.0,111.0,10.0,442.0,17.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
472.0,74.0,63.0,111.0,10.0,442.0,17.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
472.0,74.0,63.0,111.0,10.0,442.0,17.0
472.0,74.0,63.0,111.0,10.0,442.0,17.0
340.0,31.0,26.0,63.0,19.0,323.0,8.0
340.0,31.0,26.0,63.0,19.0,323.0,8.0
583.0,76.0,55.0,114.0,22.0,559.0,11.0
583.0,76.0,55.0,114.0,22.0,559.0,11.0
583.0,76.0,55.0,114.0,22.0,559.0,11.0
472.0,74.0,63.0,111.0,10.0,442.0,17.0
583.0,76.0,55.0,114.0,22.0,559.0,11.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
472.0,74.0,63.0,111.0,10.0,442.0,17.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
594.0,62.0,43.0,98.0,24.0,573.0,9.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
594.0,62.0,43.0,98.0,24.0,573.0,9.0
472.0,74.0,63.0,111.0,10.0,442.0,17.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
594.0,62.0,43.0,98.0,24.0,573.0,9.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
583.0,76.0,55.0,114.0,22.0,559.0,11.0
583.0,76.0,55.0,114.0,22.0,559.0,11.0
836.0,161.0,227.0,250.0,41.0,771.0,28.0
583.0,76.0,55.0,114.0,22.0,559.0,11.0
340.0,31.0,26.0,63.0,19.0,323.0,8.0
583.0,76.0,55.0,114.0,22.0,559.0,11.0
340.0,31.0,26.0,63.0,19.0,323.0,8.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
529.0,77.0,68.0,98.0,19.0,485.0,21.0
656.0,86.0,66.0,112.0,26.0,620.0,19.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
594.0,62.0,43.0,98.0,24.0,573.0,9.0
708.0,133.0,112.0,176.0,34.0,640.0,31.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
594.0,62.0,43.0,98.0,24.0,573.0,9.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
594.0,62.0,43.0,98.0,24.0,573.0,9.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
708.0,133.0,112.0,176.0,34.0,640.0,31.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
631.0,96.0,69.0,115.0,27.0,596.0,14.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
836.0,161.0,227.0,250.0,41.0,771.0,28.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
528.0,87.0,40.0,82.0,18.0,487.0,16.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
594.0,62.0,43.0,98.0,24.0,573.0,9.0
401.0,54.0,44.0,81.0,11.0,383.0,13.0
594.0,62.0,43.0,98.0,24.0,573.0,9.0
594.0,62.0,43.0,98.0,24.0,573.0,9.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
594.0,62.0,43.0,98.0,24.0,573.0,9.0
594.0,62.0,43.0,98.0,24.0,573.0,9.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
594.0,62.0,43.0,98.0,24.0,573.0,9.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
571.0,67.0,78.0,131.0,9.0,539.0,18.0
629.0,127.0,182.0,201.0,22.0,578.0,27.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1039.0,410.0,429.0,213.0,61.0,864.0,96.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1039.0,410.0,429.0,213.0,61.0,864.0,96.0
1039.0,410.0,429.0,213.0,61.0,864.0,96.0
1039.0,410.0,429.0,213.0,61.0,864.0,96.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1039.0,410.0,429.0,213.0,61.0,864.0,96.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1530.0,511.0,653.0,312.0,102.0,1254.0,147.0
1039.0,410.0,429.0,213.0,61.0,864.0,96.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
748.0,185.0,268.0,206.0,38.0,650.0,48.0
748.0,185.0,268.0,206.0,38.0,650.0,48.0
1124.0,358.0,407.0,236.0,94.0,940.0,110.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1039.0,410.0,429.0,213.0,61.0,864.0,96.0
748.0,185.0,268.0,206.0,38.0,650.0,48.0
748.0,185.0,268.0,206.0,38.0,650.0,48.0
1215.0,387.0,480.0,270.0,97.0,1051.0,92.0
1039.0,410.0,429.0,213.0,61.0,864.0,96.0
1039.0,410.0,429.0,213.0,61.0,864.0,96.0
1039.0,410.0,429.0,213.0,61.0,864.0,96.0
748.0,185.0,268.0,206.0,38.0,650.0,48.0
748.0,185.0,268.0,206.0,38.0,650.0,48.0
748.0,185.0,268.0,206.0,38.0,650.0,48.0
1039.0,410.0,429.0,213.0,61.0,864.0,96.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
748.0,185.0,268.0,206.0,38.0,650.0,48.0
748.0,185.0,268.0,206.0,38.0,650.0,48.0
748.0,185.0,268.0,206.0,38.0,650.0,48.0
748.0,185.0,268.0,206.0,38.0,650.0,48.0
748.0,185.0,268.0,206.0,38.0,650.0,48.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1215.0,387.0,480.0,270.0,97.0,1051.0,92.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1148.0,413.0,462.0,244.0,60.0,928.0,103.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1336.0,495.0,609.0,285.0,93.0,1101.0,127.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
1314.0,382.0,569.0,236.0,110.0,1133.0,85.0
668.0,212.0,88.0,88.0,26.0,562.0,62.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
5.0,0.0,4.0,0.0,0.0,3.0,2.0
5.0,0.0,4.0,0.0,0.0,3.0,2.0
5.0,0.0,4.0,0.0,0.0,3.0,2.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
1179.0,213.0,95.0,138.0,71.0,1106.0,41.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
741.0,116.0,120.0,188.0,46.0,699.0,24.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
921.0,177.0,99.0,188.0,51.0,856.0,33.0
741.0,116.0,120.0,188.0,46.0,699.0,24.0
741.0,116.0,120.0,188.0,46.0,699.0,24.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
741.0,116.0,120.0,188.0,46.0,699.0,24.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
921.0,177.0,99.0,188.0,51.0,856.0,33.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
668.0,212.0,88.0,88.0,26.0,562.0,62.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
668.0,212.0,88.0,88.0,26.0,562.0,62.0
741.0,116.0,120.0,188.0,46.0,699.0,24.0
921.0,177.0,99.0,188.0,51.0,856.0,33.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
741.0,116.0,120.0,188.0,46.0,699.0,24.0
848.0,190.0,124.0,180.0,50.0,766.0,40.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0
1016.0,184.0,141.0,261.0,50.0,945.0,38.0
1016.0,184.0,141.0,261.0,50.0,945.0,38.0
1016.0,184.0,141.0,261.0,50.0,945.0,38.0
612.0,125.0,111.0,172.0,28.0,553.0,27.0
612.0,125.0,111.0,172.0,28.0,553.0,27.0
511.0,86.0,64.0,109.0,13.0,476.0,14.0
340.0,31.0,26.0,63.0,19.0,323.0,8.0
612.0,125.0,111.0,172.0,28.0,553.0,27.0
340.0,31.0,26.0,63.0,19.0,323.0,8.0
340.0,31.0,26.0,63.0,19.0,323.0,8.0
5.0,0.0,4.0,0.0,0.0,3.0,2.0
5.0,0.0,4.0,0.0,0.0,3.0,2.0
5.0,0.0,4.0,0.0,0.0,3.0,2.0
745.0,213.0,317.0,201.0,20.0,626.0,58.0
